gerenuk/image_0032.jpg,0.09539860650031468,0.04635400000209797,0.06316016420115353,0.09368195815431071,0.015276330343580282,0.0752344920030165,0.030679045014610704,0.024933942089804786,0.012190166538671925,0.009000622354147588,0.00372175507632768,0.0013523625669647388,0.007436232550398101,0.018233081697921153,0.011480014829295903,0.002386970838925916,0.0019177687725060529,0.0024573216364508084,0.004903224923832912,0.0033844133220390193,0.00783679869979873,0.007112529796174666,0.0014066336686124259,0.0056211791370243845,0.0005622068923029508,0.003219010515391211,0.005038006087864678,0.004495303916158847,0.00018308569378189618,0.002558816707289423,0.0029064778168143464,0.000847738937286532
gerenuk/image_0026.jpg,0.2155255324484974,0.15576635539689687,0.0867741365529863,0.137363079385516,0.07326556187908279,0.04273928840729931,0.034870685166764136,0.032658497706177306,0.02567197216694393,0.02255169508005053,0.007807058692334215,0.028130010985650777,0.013352601694570468,0.03222917833253419,0.019495118139028007,0.018235066967362146,0.01832030547723449,0.02505576268710633,0.009694797196280169,0.013382418297525577,0.02392401885361217,0.01627187574975656,0.005445469366060186,0.02121109990909322,0.013851637268517661,0.007090127711340986,0.015407871689535797,0.01744422595199934,0.01368953425702362,0.023094769359732006,0.011335989510346598,0.019452296701100033
gerenuk/image_0027.jpg,0.006152067363635397,0.21602909757136418,0.03720594188153356,0.033547136963592676,0.03058434608588763,0.03840875638481428,0.030705528603883394,0.03717951309387012,0.008789347019110409,0.022415296357149773,0.008572703227392758,0.01247266208119012,0.016430551738842444,0.0064898858980029835,0.016955926838493195,0.02235754355528783,0.018202147608548325,0.01677608017616989,0.015143034186959727,0.007575560050576008,0.0034909553298479177,0.007995944321533045,0.0011374306122274957,0.003770673032586754,0.0031763187032435285,0.007086075761493764,0.0021753914950827713,0.005640298397876446,0.015095390368184549,0.00807831270425751,0.011332243326772285,0.015274884181286384
gerenuk/image_0033.jpg,0.0752474557405216,0.169627395156872,0.044881649361833545,0.07210492974398407,0.01312433874704786,0.030716787733373725,0.024343651540790646,0.01078299435808958,0.007315422967747867,0.0026711725165476856,0.010847762382888072,0.015375386833218636,0.01700662203015141,0.0023402738247265335,0.005607352837290774,0.005501386861060068,0.006248962779643369,0.0020022666823591275,0.004730408959583719,0.004543570037493348,0.0019296904983524845,0.004191950458043075,0.0008948796107791394,0.0033062461858382837,0.0046312236313790734,0.0040127812508567754,0.0025754536710536732,0.001020411160740194,0.006291639037238421,0.0017402603448882141,0.0030016843776652273,0.004102552522403516
gerenuk/image_0019.jpg,0.12598504104666863,0.18473936512095313,0.049817253758341715,0.06975120275364464,0.03989254153169451,0.10185185229521578,0.05366485220976059,0.026528364338097306,0.017820972823734817,0.04497438685309831,0.02257616027750235,0.032253595682372745,0.005488045350234827,0.0258566144537481,0.021280697560498097,0.0016538662706254658,0.009260612795199888,0.026455020127964118,0.006923358820000906,0.028282870579776465,0.018631537651173705,0.010749641154713989,0.012090448703261493,0.02206242150941146,0.008640683260550622,0.012269725637668137,0.005993792550420225,0.012685851839352948,0.021254971775181205,0.012806657803305043,0.015576129299298242,0.014634210989119162
gerenuk/image_0025.jpg,0.1498681411326235,0.21541050703448936,0.09034208861095185,0.029199508048666473,0.02408161301804638,0.05534940606274556,0.05582206557640651,0.014248152007947344,0.032081032555609776,0.019277804598125527,0.02067978628496404,0.015562388092838988,0.015522813189181809,0.015377206698408757,0.02632993796386295,0.013982094559308881,0.01908717268178787,0.012903045904086077,0.004087783492245961,0.001222958171001518,0.008177804288300795,0.012233963789162356,0.014554170484833977,0.007425289668673384,0.010453634135223629,0.01028885152759909,0.0031699581222754364,0.007903206288581202,0.01035036367734055,0.00962659823771366,0.009660998175069352,0.004799837937368669
gerenuk/image_0031.jpg,0.3029032366414431,0.070764770067161,0.015393426537715586,0.04371775222663839,0.03406750087128536,0.028478359572147567,0.02282404712662878,0.015910643392025775,0.026573986298409548,0.010521183744205912,0.0025033037551142486,0.0038054360595528797,0.006165440811189491,0.010590058524182894,0.009017204162139265,0.0014817002699357873,0.0048644729526890395,0.008426775682507328,0.0034719460958605526,0.006780104823455303,0.00942800919505842,0.004347329453893684,0.003721612360566087,0.0042384444002028406,0.004130750276577532,0.008316786784233941,0.0020870180649587137,0.00495975403989506,0.004376775598936121,0.007928589157462548,0.0007290447179393708,0.0005992861741516859
gerenuk/image_0030.jpg,0.2246227029826173,0.11918293766478932,0.08142684900818857,0.0111949934979719,0.06326638649532963,0.055772139781843415,0.03701523124306419,0.038530897809328356,0.05007694558775131,0.011171828999113585,0.03733039648184918,0.029292892591450275,0.034730954755479354,0.015463925593202662,0.01659510219587995,0.012366849864146217,0.021235666734653248,0.011444429131564578,0.012689657347519182,0.008889589353076422,0.012641682523809544,0.01108899963645968,0.015472629457196487,0.024431259256650024,0.020565679424846113,0.013176483407257472,0.00682939632877204,0.011091852351726881,0.01362217536676547,0.0046056019996598635,0.021469828221203312,0.002169648505735734
gerenuk/image_0024.jpg,0.18858181073417846,0.14044554619034355,0.07536875719759703,0.03950899841096818,0.03323999263917047,0.05374598027124586,0.04400458784756164,0.018721154726018943,0.016448264768838608,0.010843082935496389,0.028346088788550272,0.043201887152904773,0.04896836636513588,0.005811168077861234,0.010142414964346277,0.014060854817273176,0.004129008103388851,0.009326685362136763,0.016428180453541,0.01171727729293875,0.007469710094182575,0.004043563841915441,0.00605774195111865,0.014858447168728384,0.011430742175089905,0.005330797893774537,0.013848316404383786,0.002997860170849486,0.002224106254577559,0.004025411918244682,0.009295071345817798,0.006895566265254505
gerenuk/image_0018.jpg,0.07648331319917306,0.08164968448107308,0.0848739525908484,0.042762297755147005,0.03221764188116877,0.03195248088832605,0.041171743449929805,0.02289187792412563,0.0237985355720169,0.00887783789075931,0.004349318972711338,0.011061901643750911,0.0128617749041073,0.009097900152336426,0.01134019830175881,0.014118381734278016,0.013125761751166948,0.0035546935126838657,0.001975866879659449,0.007287084498111111,0.007131637512464173,0.013716987317378254,0.0023848525817845917,0.021411344690595212,0.005697010769886496,0.005991171201803386,0.007484469349143428,0.011455750789365282,0.005143488367236058,0.011116964419796009,0.002116106338977025,0.00410091786914725
gerenuk/image_0020.jpg,0.1225877864113299,0.1529782213665875,0.05427806034964501,0.030879726405661376,0.05504232107056671,0.06257193190773616,0.012303612542113075,0.08918445022357735,0.062241077089070944,0.04942455337076281,0.02203104245228975,0.01689419869162621,0.01574028030526016,0.02837221748086768,0.014133470611822466,0.023895803160867646,0.024151571021987776,0.008075287396390575,0.01421719408584558,0.028546256360462118,0.005116928294795886,0.01771525528171984,0.011641082649910928,0.012934455878456996,0.012118708977887185,0.023954476750844864,0.009376180867850394,0.025530185887117435,0.012101939802411407,0.018210147148584113,0.0059708534916590485,0.0019221848966884613
gerenuk/image_0034.jpg,0.196036949842914,0.02182056519873334,0.08016076870165142,0.01748191533624001,0.01151863572560702,0.016843253078247956,0.026864105912697927,0.017444530851909605,0.017313425927706714,0.010762467704121589,0.005859339655633702,0.008263026332343265,0.008510401700683935,0.007222072886587049,0.011638798676249597,0.009826401766478745,0.008066231164374368,0.00517493979042354,0.0011306801806910815,0.0051195790131380444,0.005413463224646599,0.006889303302322171,0.00015423235912428876,0.0034336873452617605,0.006466394672209521,0.002188931702284037,0.0030931537613159855,0.004363838325732124,0.0009118758388376409,0.0012596112990085828,0.0006124435584185205,0.0025197131061156755
gerenuk/image_0008.jpg,0.2618747004562087,0.04984739613075145,0.001054044399533335,0.03599579031536811,0.07253612153408115,0.043197147414007424,0.02968991279515653,0.023852078355458942,0.029792357808444688,0.030219043492208685,0.027882697360216882,0.014568977544545218,0.03731479177480443,0.005604415754883768,0.013566670280647017,0.006150960596635145,0.006864618982605841,0.0072833864724414854,0.00255667752996999,0.0032899812530844974,0.013956588151857064,0.00711458821597153,0.010068541184692737,0.006034189439804865,0.004304891262578977,0.008900708100784164,0.006287368934294131,0.011647493585318866,0.002835822049466002,0.0028797038961585228,0.006346549075809933,0.0063879665441579
