gerenuk/image_0032.jpg,0.035691489361702126,0.029929078014184398,0.011595744680851065,0.008936170212765958,0.006382978723404255,0.006666666666666667,0.007145390070921986,0.010673758865248227,0.010549645390070922,0.01549645390070922,0.019645390070921986,0.029379432624113477,0.03886524822695035,0.04198581560283688,0.019858156028368795,0.01398936170212766,0.006648936170212766,0.006666666666666667,0.0038652482269503547,0.00601063829787234,0.005886524822695035,0.007907801418439716,0.010673758865248227,0.02331560283687943,0.027624113475177306,0.5946099290780141
gerenuk/image_0026.jpg,0.06180740740740741,0.04765925925925926,0.0072,0.003259259259259259,0.0015407407407407407,0.001288888888888889,0.0008296296296296296,0.0011407407407407408,0.0014222222222222223,0.0022222222222222222,0.0022074074074074075,0.0025481481481481483,0.0028444444444444446,0.005733333333333333,0.0024,0.004933333333333333,0.0014666666666666667,0.0029333333333333334,0.0015703703703703704,0.002311111111111111,0.0017185185185185185,0.003762962962962963,0.008118518518518518,0.039792592592592595,0.04823703703703704,0.7410518518518519
gerenuk/image_0027.jpg,0.05415,0.04563333333333333,0.008566666666666667,0.0037,0.0033666666666666667,0.0024666666666666665,0.0026,0.0023,0.0022166666666666667,0.003033333333333333,0.0038666666666666667,0.00445,0.00505,0.006483333333333333,0.0028,0.0036666666666666666,0.00155,0.0023833333333333332,0.0011,0.0024,0.0014666666666666667,0.00305,0.0057,0.03621666666666667,0.05106666666666667,0.7407166666666667
gerenuk/image_0033.jpg,0.047564870259481036,0.040419161676646706,0.01437125748502994,0.007904191616766467,0.0048902195608782435,0.004111776447105788,0.003213572854291417,0.003413173652694611,0.003313373253493014,0.003493013972055888,0.004570858283433133,0.005848303393213573,0.006726546906187625,0.007225548902195609,0.003493013972055888,0.004530938123752495,0.002215568862275449,0.004171656686626747,0.0017964071856287425,0.0033532934131736527,0.003253493013972056,0.006447105788423154,0.010439121756487027,0.031776447105788426,0.03856287425149701,0.7328942115768463
gerenuk/image_0019.jpg,0.050873015873015875,0.0440702947845805,0.013605442176870748,0.0062131519274376415,0.004126984126984127,0.0028684807256235826,0.0026984126984126986,0.00227891156462585,0.002380952380952381,0.002766439909297052,0.0029365079365079364,0.0027551020408163266,0.003582766439909297,0.004841269841269842,0.0023129251700680273,0.004047619047619047,0.0022335600907029476,0.0031746031746031746,0.003072562358276644,0.004126984126984127,0.004138321995464852,0.0066326530612244895,0.012573696145124717,0.03484126984126984,0.045430839002267576,0.7314172335600907
gerenuk/image_0025.jpg,0.047358490566037734,0.04035220125786163,0.013748427672955974,0.0065911949685534595,0.003861635220125786,0.0028930817610062893,0.002490566037735849,0.0024528301886792454,0.002377358490566038,0.002767295597484277,0.0025660377358490568,0.0034088050314465407,0.0032955974842767298,0.004339622641509434,0.002540880503144654,0.003836477987421384,0.002150943396226415,0.0034842767295597482,0.0018364779874213836,0.0033584905660377358,0.003283018867924528,0.006088050314465409,0.01020125786163522,0.03159748427672956,0.05452830188679245,0.7385911949685534
gerenuk/image_0031.jpg,0.04768768768768769,0.04232732732732733,0.012702702702702703,0.005495495495495496,0.003258258258258258,0.002702702702702703,0.002207207207207207,0.0023123123123123123,0.002207207207207207,0.002657657657657658,0.003078078078078078,0.003138138138138138,0.0038138138138138137,0.00548048048048048,0.002672672672672673,0.004249249249249249,0.0016666666666666668,0.0035285285285285286,0.0022372372372372372,0.003093093093093093,0.003258258258258258,0.006246246246246246,0.012747747747747748,0.033453453453453456,0.04003003003003003,0.7477477477477478
gerenuk/image_0030.jpg,0.043069828722002636,0.03876152832674572,0.014229249011857707,0.007022397891963109,0.005125164690382082,0.004255599472990777,0.004216073781291172,0.004005270092226614,0.005428194993412384,0.005256916996047431,0.005467720685111989,0.007364953886693017,0.009591567852437418,0.009235836627140975,0.00530961791831357,0.0048484848484848485,0.004005270092226614,0.0045586297760210805,0.0032674571805006588,0.00463768115942029,0.005230566534914361,0.00826086956521739,0.01396574440052701,0.031172595520421606,0.03650856389986825,0.7152042160737813
gerenuk/image_0024.jpg,0.05379446640316206,0.04213438735177866,0.00997364953886693,0.005731225296442688,0.0030171277997364954,0.0023978919631093545,0.0026877470355731225,0.0028853754940711463,0.003544137022397892,0.0034387351778656125,0.004295125164690382,0.004901185770750988,0.0070487483530961795,0.008115942028985508,0.004268774703557313,0.00541501976284585,0.003847167325428195,0.005138339920948616,0.0030830039525691698,0.0033465085638998684,0.0031488801054018445,0.005718050065876153,0.010553359683794467,0.03436100131752306,0.03985507246376811,0.7272990777338604
gerenuk/image_0018.jpg,0.04845181674565561,0.04197472353870458,0.010742496050552922,0.005734597156398105,0.004865718799368089,0.0044233807266982625,0.00325434439178515,0.003617693522906793,0.0032859399684044234,0.003175355450236967,0.0035545023696682463,0.004644549763033175,0.004707740916271722,0.005860979462875197,0.002859399684044234,0.0038704581358609794,0.001579778830963665,0.002985781990521327,0.0017061611374407583,0.0028120063191153237,0.0022906793048973143,0.0033807266982622433,0.007140600315955766,0.0368088467614534,0.04557661927330174,0.740695102685624
